country;year;co2;co2_per_capita;primary_energy_consumption;population;gdp;annual_co2_tonnes;energy_available_final_consumption_ktoe;gross_available_energy_ktoe;net_energy_supply_ktoe;renewables_share_pct;public_rd_investment;private_rd_investment;clean_energy_patents;ghg_total_kt_co2eq;ghg_agriculture_kt_co2eq;ghg_buildings_kt_co2eq;ghg_dom_avi_kt_co2eq;ghg_energy_kt_co2eq;ghg_indirect_kt_co2eq;ghg_industry_kt_co2eq;ghg_transport_kt_co2eq;ghg_waste_kt_co2eq
Malta;2010;2.619;6.197;30.381;422652.0;9788869632.0;2619259.0;415.2;2387.785;836.672;0.979;0.122431704;9.166943;2.006313134;2894.9903338732;75.585229320699;132.63207639865;21.02907830186466;1865.6772767333;12.417362498979;154.98770613356;515.04570568821;138.6449770998
Malta;2011;2.608;6.142;28.884;424634.0;9930574848.0;2608196.0;399.282;2270.848;831.754;1.85;0.292049204;4.66808;1.5;2884.2529175983;69.826158711892;98.002619714;21.02907830186466;1911.2477279103;12.044934652788;162.84909823917;505.37177355358;124.91060481655
Malta;2012;2.749;6.443;27.543;426616.0;10339580928.0;2749059.0;419.933;2166.325;881.478;2.862;0.410071206;2.245106;0.735714301;3069.8905641272;71.69533573145;126.065639444;21.02907830186466;2023.4553227934;11.200915833971;201.07670291549;502.22167827812;134.17496913084
Malta;2013;2.429;5.67;26.145;428457.0;10905470976.0;2429647.0;428.264;2068.796;776.974;3.76;0.301162894;7.927020000000001;2.216666684;2744.4920477112;71.32331284285;135.0401861364;21.02907830186466;1643.5451554296;9.7564755969851;240.39273467838;511.67347874871;132.76070427824
Malta;2014;2.417;5.563;26.757;434494.0;11737899008.0;2417320.0;444.634;2115.647;780.25;4.744;0.170007065;2.87945;1.00000003;2752.4607770905;71.719382905575;141.848542714;21.02907830186466;1605.9390572202;9.6031789775201;257.04581822333;521.27259680131;145.03220024865
Malta;2015;1.699;3.819;29.281;444979.0;12865696768.0;1697468.0;460.763;2294.528;641.81;5.119;0.153183713;9.19938;3.2666666880000004;2068.4900328022;73.241483683174;160.353881717;21.02907830186466;852.32542963168;7.3485063811991;260.85274132883;552.8589365622;161.50905349812
Malta;2016;1.376;3.021;32.549;455273.0;13300698112.0;1375879.0;460.995;2470.445;594.334;6.208;0.220734721;6.626416;2.800000041;1789.2854338409;71.576440313771;148.52046116575;21.02907830186466;558.98098421184;6.1259688116736;268.98434081999;555.81810868027;179.27912983764
Malta;2017;1.537;3.285;37.074;467902.0;14746505216.0;1537206.0;502.636;2959.315;685.508;7.219;0.397326299;3.02167;1.7877757766363638;1973.0747719254;68.888132210555;151.32329042647;21.02907830186466;710.31407488875;5.2462147538592;293.10398251293;572.05741798996;172.14165914287
Malta;2018;1.547;3.193;38.703;484559.0;15659758592.0;1547703.0;526.411;3053.813;689.847;7.914;0.405982379;6.248695166666667;1.7877757766363638;1975.9396432072;68.883690512273;134.29033432492;21.02907830186466;704.065987175;4.8140900292703;254.0062795744;635.08166054943;174.7976010419
Malta;2019;1.649;3.271;40.333;504017.0;16757308416.0;1649196.0;561.266;3163.634;736.457;8.23;0.20626716630769232;6.248695166666667;1.7877757766363638;2066.779075064;68.061964894948;147.80430187974;21.02907830186466;748.96845094;5.3407219894833;248.16740923272;663.25684063202;185.17938549512
Malta;2020;1.6;3.088;37.14;518213.0;15314071552.0;1600889.0;506.308;2946.878;701.898;10.714;0.20626716630769232;6.248695166666667;1.7877757766363638;2002.5280842446;68.081724087134;129.54735005594;21.02907830186466;822.046115005;5.3065695505828;259.93579957867;530.53145101907;187.07907494819
Malta;2021;1.611;3.072;39.15;524383.0;17122043904.0;1611409.0;541.176;2738.727;722.212;12.631;0.20626716630769232;6.248695166666667;1.7877757766363638;1998.1923251894;68.411631213494;133.72201464291;21.02907830186466;779.433679395;5.3425593171156;266.56641389127;558.39137921122;186.32464751837
Malta;2022;1.774;3.358;29.58288888888889;528194.0;18295134208.0;1774245.0;604.09;3042.956;792.142;14.04;0.20626716630769232;6.248695166666667;1.7877757766363638;2173.1537597696;68.003042947217;161.76407057815;21.02907830186466;807.959321385;5.5955457422479;269.24330725125;673.38917697771;187.19929488799
Malta;2023;1.822;3.419;29.58288888888889;532964.0;12190857512.421053;1768002.0;599.8;3192.164;789.906;15.437;0.20626716630769232;6.248695166666667;1.7877757766363638;2143.8733715372;68.573025460525;139.76702330341;21.02907830186466;808.46004159561;5.776124598274;238.33690110176;693.9810640687;188.97919140895
Netherlands;2004;181.892;11.074;1088.744;16425561.0;646331432960.0;182090420.0;62852.872;99449.736;81324.151;2.03;183.43907142857142;403.3750899;151.536437414;225707.7684478329;18284.83556423857;39231.1684171586;6.7049495092524;63538.90452042105;540.456274304818;60417.21897376638;33832.828326012;9855.65142242175
Netherlands;2005;177.931;10.806;1112.242;16465707.0;664118296576.0;178129760.0;61795.091;99320.442;80055.099;2.478;120.8;352.0343095;136.13119663;219555.2307021534;18335.83995437798;37762.4834132064;6.704015515158201;60772.67981744819;527.752249404473;59810.553182528296;33984.42354677507;8354.79452289782
Netherlands;2006;173.085;10.494;1089.576;16493851.0;691453820928.0;173279360.0;62018.149;99707.035;79354.733;2.778;133.60000000000002;388.1954559;132.412406235;215773.1934684976;17983.85678954108;36888.8315996915;5.7465658684482;56223.01619730686;519.053247495578;61332.47378561621;34834.28011767823;7985.935165299789
Netherlands;2007;172.833;10.455;1107.524;16531360.0;721200021504.0;173028180.0;60992.355;99819.146;79027.271;3.298;208.0;627.41555556;171.131418944;215800.74874693408;18260.60531987861;33760.22540220963;6.225290691803201;59988.17818448535;502.58329640224;61752.38647221256;34024.16386667671;7506.38091437774
Netherlands;2008;175.705;10.586;1094.389;16597257.0;737705000960.0;175903660.0;60652.393;98549.215;78381.715;3.596;147.9;678.2892809;203.235020608;211095.2218005537;18818.52444619366;36827.5303641464;6.225290691803201;59355.37764443972;471.073002667097;54202.39214056886;34355.62768350609;7058.47122833957
Netherlands;2009;170.234;10.203;1079.291;16684147.0;713986801664.0;170433400.0;59534.059;95183.245;77051.256;4.266;207.7;824.2256404;242.705232205;205498.3631321308;18930.61647163891;36828.6290524141;5.7465658684482;59182.91320960206;431.528774778727;50542.70584926764;32816.05653891574;6760.16666964506
Netherlands;2010;182.289;10.869;1170.651;16771232.0;728193171456.0;182478750.0;64528.123;100013.605;82743.78;3.917;183.43907142857142;778.3812411;216.585805079;216718.7505476134;18974.07062408786;42612.3366175098;6.225290691803201;61791.259000078615;428.424669099319;53252.12993783094;33301.32820745269;6352.97620086182
Netherlands;2011;169.162;10.039;1115.092;16851061.0;744614395904.0;169346110.0;59571.925;95477.894;77009.541;4.524;150.76;806.581098;257.919832096;203717.0198010779;18713.59068067866;34361.13080838327;6.704015515158201;57726.93507124606;405.391659153871;53076.35836921169;33374.94806417211;6051.96113271677
Netherlands;2012;165.575;9.789;1095.699;16915191.0;736942161920.0;165751870.0;60071.548;94435.766;77195.002;4.659;197.022;807.0852113999999;295.259080395;200961.0844122047;18542.64882111451;36500.83863877579;6.704015515158201;55249.90464102116;383.792129298004;52439.44504017424;31980.15564368506;5857.59548262199
Netherlands;2013;164.758;9.71;1062.885;16967065.0;735982977024.0;164925380.0;59343.898;92238.991;75618.986;4.691;185.459;739.3941368999999;302.877161454;198581.5919185677;18786.14070819447;37720.5410933493;5.745631874354101;55429.64833433991;362.040821745982;50426.11197510254;30354.66048529409;5496.702868665831
Netherlands;2014;157.342;9.239;1016.331;17030087.0;746458841088.0;157502820.0;54493.139;87933.618;71379.094;5.415;152.977;821.9045472;314.695334861;190887.2151569735;19213.74732753584;29972.24794938136;4.7881822276441;58680.16158403079;327.505235512552;49649.75783943852;27757.98468506799;5281.02235377953
Netherlands;2015;163.743;9.571;1026.032;17107427.0;761083265024.0;163958100.0;55145.751;88432.014;72680.481;5.714;190.033;967.828369;334.498723864;199076.1540512193;20050.87108970808;31813.78732627489;4.8155445829122;63021.53270647211;317.861159018164;50775.97069530854;28144.38710342244;4946.928426432191
Netherlands;2016;164.608;9.568;1044.014;17204694.0;777764077568.0;164811760.0;56872.232;90052.485;74280.391;5.846;150.045;719.452122;271.463558304;200608.4044965384;20175.12045292809;32530.89960896681;4.7704130487249;61802.16451695187;312.258769338547;52613.31762965453;28368.04200090271;4801.83110474618
Netherlands;2017;162.078;9.36;1052.206;17315375.0;800404013056.0;162295740.0;58249.52;91112.374;75439.956;6.507;150.084;224.101418;233.11163139146154;196612.8819531418;19210.60863472324;31758.18113767478;4.9398707558722;58805.6859049163;305.151875181288;52722.55868795607;29215.55208927787;4590.20375265753
Netherlands;2018;158.042;9.072;1026.77;17421284.0;819300859904.0;158264260.0;57880.62;89202.973;73918.057;7.394;223.384;652.7331054114286;233.11163139146154;189972.2463422524;18070.42973328034;31851.549200510668;4.9436459340394;54470.723170347854;296.85637273871;51577.39690493087;29237.64397117787;4462.70334333127
Netherlands;2019;152.422;8.691;1022.329;17537506.0;835323035648.0;152727100.0;56258.934;87652.214;72248.61;8.886;183.43907142857142;652.7331054114286;233.11163139146154;184979.8100828369;18356.15351487766;30589.82724403101;4.8869287810653;51162.349890155165;282.54595625961497;51392.69377718739;28887.56863863938;4303.7841329045805
Netherlands;2020;136.67;7.749;990.146;17636732.0;802861613056.0;136974140.0;55218.562;83746.089;69653.702;13.999;183.43907142857142;652.7331054114286;233.11163139146154;169034.017041023;18221.07228487916;29039.37596454009;3.6816936474543103;42955.43801590891;249.893158607538;49758.86502972955;24662.84828021697;4142.84261349165
Netherlands;2021;139.684;7.878;1014.615;17730564.0;841906651136.0;139885680.0;56429.92;85718.757;71854.7;13.117;183.43907142857142;652.7331054114286;233.11163139146154;172237.9693625985;17887.84761532641;31391.768371562808;4.1180358524631;43286.7934223768;249.849537040519;50694.53230770014;24748.77541892631;3974.28465381242
Netherlands;2022;127.241;7.107;955.191;17904422.0;879609118720.0;127503144.0;49410.753;78789.19;64037.224;15.291;183.43907142857142;652.7331054114286;233.11163139146154;159042.10611583918;17935.97020854351;25196.33535513422;4.9319354777627;39995.492086160026;230.631545397437;47438.45299190007;24529.43496903479;3710.857024190656
Netherlands;2023;118.668;6.559;954.524;18092525.0;757117871373.4736;117016380.0;48825.428;75886.355;61859.737;17.588;183.43907142857142;652.7331054114286;233.11163139146154;148316.3500981384;17686.8474071924;23027.01987232076;4.4681377346942;32916.62100449524;217.537844245353;45318.86544075051;25543.84421667175;3601.1461747276
Poland;2004;323.796;8.484;1041.219;38167567.0;570430062592.0;323620770.0;60234.739;91735.869;91194.921;6.882;88.29874456381818;4.5655730000000005;15.688888908;409228.1711487524;35548.79416306172;56578.429326255;21.02907830186466;169725.1853286099;987.402999200123;102175.2711855742;32565.522875436294;11647.56527061697
Poland;2005;322.768;8.466;1061.937;38124377.0;595958562816.0;322576860.0;61700.316;92905.253;92253.971;6.867;88.29874456381818;9.795892;15.167133654;409178.5098567504;36198.86201942911;59707.0155486999;21.02907830186466;169232.4180094599;981.200220359544;96816.13429326729;35005.530866100904;11237.34889943116
Poland;2006;336.577;8.841;1110.359;38071170.0;638713856000.0;336387230.0;65210.244;97834.526;97101.553;6.859;88.29874456381818;2.86952;19.758333327;422494.8099642408;36991.7014645853;62477.0624958502;21.02907830186466;174617.4359458285;1006.83854434991;97780.25008677712;38780.806215048;10840.715211801227
Poland;2007;335.924;8.835;1104.644;38020420.0;690249990144.0;335734660.0;64883.96;97410.177;96706.948;6.903;88.29874456381818;13.934683;42.320635062;419717.3624754402;37980.11099277901;57367.6274568248;21.02907830186466;169463.3397136105;1016.15508312624;100748.46353758025;42877.2049581081;10264.4607334107
Poland;2008;329.566;8.674;1124.428;37995902.0;726319169536.0;329428450.0;66691.212;98559.486;97737.662;7.686;88.29874456381818;38.290709;51.82301597;410934.0988020455;36886.87979736004;60084.9106537001;21.02907830186466;164460.94123514649;1002.180401887862;94387.0792017287;44835.7720715609;9276.33544066285
Poland;2009;316.043;8.316;1085.191;38002154.0;760579620864.0;315886300.0;64712.064;94503.526;93773.106;8.676;84.595523222;31.154143;53.31040913;394646.6600585705;37012.46723461094;61099.3155022749;21.02907830186466;158464.7140203326;967.09076429772;83156.37024652994;45248.8140369096;8697.88825361499
Poland;2010;334.222;8.773;1157.25;38095356.0;795619885056.0;334027520.0;70393.328;101805.09;101079.715;9.281;119.160699439;54.105898;101.914051317;413513.0111911971;37565.57090537968;67845.310089515;21.02907830186466;163961.9499475306;1005.04863675823;87266.78348889644;47692.3555392511;8175.992583866289
Poland;2011;333.601;8.731;1162.666;38208644.0;843236900864.0;333406080.0;69576.353;101817.051;101147.363;10.337;141.340791013;70.099486;139.40691837;410085.2170305177;37061.92833772497;60953.533940239904;21.02907830186466;164265.684144583;991.886301229736;90792.21692871052;48287.3478628795;7732.619515148151
Poland;2012;325.956;8.522;1127.927;38247868.0;856266768384.0;325777700.0;65584.859;97915.712;97232.092;10.955;96.351501885;147.548705;181.069372922;404381.723363764;37155.42121640128;62766.4160016449;21.02907830186466;159481.673975315;951.792022004358;90188.262175388;46373.7992100161;7464.358762996838
Poland;2013;321.927;8.414;1131.318;38259266.0;863601164288.0;321757150.0;67297.583;98613.831;97946.668;11.452;102.025887915;204.380029;177.177900178;398975.5988925249;36505.34161876853;60588.517177625;21.02907830186466;160718.9094278382;909.190466853615;89317.38937436197;43652.0514058952;7284.199421183312
Poland;2014;309.596;8.091;1089.354;38265113.0;896737148928.0;309415360.0;64612.23;94943.185;94210.795;11.605;93.157885823;175.09507200000002;158.113095594;385249.6242284497;36545.75923893412;55870.056804725;21.02907830186466;151188.34064868712;875.145187570276;89503.083850058;44231.2387249289;7035.9997735459865
Poland;2015;312.756;8.173;1103.013;38266314.0;936043806720.0;312548860.0;65179.894;96034.942;95192.609;11.881;103.927983583;235.781575;169.824881058;387205.9328938014;37028.31227319523;55104.97429887;21.02907830186466;152695.33329310836;877.384528709754;87420.19461659917;47144.6189912816;6935.114892037474
Poland;2016;323.555;8.456;1150.245;38263259.0;963689906176.0;323300480.0;70460.059;100741.534;99874.925;11.396;78.47100503;275.712034;178.441666966;397738.7146724758;37650.44088490077;58782.4595247601;21.02907830186466;152774.72803088144;915.926417499696;86640.7574157591;53789.4762875039;7184.926111169237
Poland;2017;336.767;8.803;1208.289;38254964.0;1013223718912.0;336505100.0;74787.709;105469.185;104350.895;11.059;93.900990889;41.392992;100.30894634276923;411049.373392156;38679.7122203346;59041.337154435;21.02907830186466;154242.5947065897;958.3599841807528;88625.15326450893;62136.974088616;7365.241973493804
Poland;2018;336.069;8.788;1222.083;38241070.0;1073462050816.0;335718620.0;79826.456;110275.181;108999.599;14.936;56.040162406;93.1947365;100.30894634276923;410522.1155849149;37528.70075749675;58071.8049184031;21.02907830186466;152724.9821487304;957.589138072213;89840.59243133865;63938.4982837034;7459.947907170613
Poland;2019;317.725;8.312;1187.268;38225884.0;1121231568896.0;317444060.0;77735.892;106374.039;105022.988;15.377;88.29874456381818;93.1947365;100.30894634276923;391204.2572209482;38129.60264656124;51961.7722984281;21.02907830186466;139910.9397678141;916.502950613433;88231.13652975643;64922.3960682929;7131.906959481259
Poland;2020;302.433;7.923;1139.234;38171005.0;1098581278720.0;302102430.0;77109.405;103274.034;102516.255;16.102;88.29874456381818;93.1947365;100.30894634276923;374367.7265025256;38650.3071530422;52907.129701409096;21.02907830186466;129411.82700988784;848.427522890705;83582.41447747673;62025.897140144;6941.72349767565
Poland;2021;330.979;8.701;1224.758;38040304.0;1173809528832.0;330693730.0;80490.97;109938.799;109025.777;15.604;88.29874456381818;93.1947365;100.30894634276923;401962.4158597718;37332.1138784417;54400.5090581509;21.02907830186466;148479.6987160364;880.370268499161;86845.99268367991;67095.7458589637;6927.985395999358
Poland;2022;315.042;8.207;1186.868;38385734.0;1231021277184.0;314891970.0;76386.054;104759.981;103508.571;16.644;88.29874456381818;93.1947365;100.30894634276923;384459.8895974416;36998.26381280034;47339.0399951769;21.02907830186466;142864.1250382367;827.970994247973;81704.50584965506;68032.5100339579;6693.473873366361
Poland;2023;289.282;7.463;1143.449;38203460.9;886777698196.2106;283243460.0;73033.571;98542.982;97093.454;16.651;88.29874456381818;93.1947365;100.30894634276923;353312.3896942471;36598.36948840183;45806.9236926958;21.02907830186466;119225.56463813769;755.481534993977;76287.97265992357;68278.1332923642;6359.94438772918
Portugal;2004;67.302;6.421;298.751;10481384.0;251279589376.0;67302350.0;20943.357;27407.245;26023.898;19.205;2.969;3.86756;1.2380952610000002;80796.5849852108;7002.57890371518;6593.19331226997;35.0001792857177;21944.70819459323;270.1040402263605;18592.982111983343;19671.76016472485;6686.258078412365
Portugal;2005;69.64;6.63;298.263;10502994.0;254196924416.0;69639784.0;20941.449;28015.417;26683.874;19.523;2.319;3.4404993000000004;4.800840782;84307.39536628951;7003.878194413826;7202.23402634002;36.411983100652606;25433.064325457697;293.4437394404243;18749.594766664857;18842.63052453826;6746.137806333947
Portugal;2006;64.856;6.163;295.874;10524122.0;259159932928.0;64856124.0;20174.536;26751.276;25320.466;20.792;1.29;12.78147;8.166666663;79481.7760411647;6938.047414128028;6055.85865325001;35.5646805428379;22256.395414192026;251.6676795473458;18269.55156843081;18780.00982881908;6894.680802254244
Portugal;2007;62.38;5.915;297.491;10546821.0;266663280640.0;62380100.0;20552.843;26691.668;25354.776;21.907;1.983;32.999608;16.775183119;77391.9994796455;6932.168994294268;5923.41112361999;36.6936830570781;19849.500138793363;255.2964851751271;19288.754162019974;18588.02803730513;6518.146855380108
Portugal;2008;60.009;5.681;285.505;10564085.0;268239257600.0;60009650.0;19618.7;26116.741;24716.196;22.929;1.46;19.855843;12.6319955;75014.3624120033;6902.039693707688;5242.64127734998;33.8711767714773;19128.93711861426;247.89259962791488;18755.10604828817;18636.08230188041;6067.792195763471
Portugal;2009;57.147;5.403;288.234;10576264.0;261270601728.0;57147000.0;19083.271;25653.569;24359.932;24.405;3.54;22.2327214;13.678796472;74011.1671611255;6795.301212996096;5469.59823996993;31.613171742996705;20174.16976063816;244.63056063767743;17070.277837540863;18187.17898740399;6038.397390195991
Portugal;2010;52.89;5.0;304.105;10578659.0;267277418496.0;52889936.0;18980.519;24841.817;23505.307;24.15;1.622;47.1603871;18.227651583;68751.1186358181;6617.412643239822;5341.62769887996;37.5409856148929;15297.365277513753;229.7554992428629;17415.728759928355;17922.98645985483;5888.701311543238
Portugal;2011;51.784;4.905;289.831;10557049.0;263424999424.0;51783668.0;18158.579;24328.719;22854.705;24.603;1.101;22.911118;10.917919896;67029.14258371659;6729.31626772311;4750.27781157201;33.3066755143572;17339.52566604891;204.973713080018;15410.196002102986;16648.032459014852;5913.513988660528
Portugal;2012;49.932;4.749;264.467;10513154.0;252737142784.0;49931980.0;16452.713;22966.088;21439.29;24.574;2.99;25.8121051;15.316666669;65546.94787157832;6737.765264353181;4418.224887339975;33.3061248422235;18283.70439145335;193.98586214712245;14842.640518236893;15262.95952940383;5774.361293801283
Portugal;2013;48.146;4.604;289.661;10458286.0;250405240832.0;48146200.0;16291.744;23040.215;21463.211;25.699;9.544;18.83205;9.000000074999999;63913.29932770692;6658.95139981415;4365.710969347972;33.8711767714773;15928.305782041756;197.1381869897556;16033.93329499506;15014.38620272245;5681.00231502423
Portugal;2014;47.942;4.607;291.774;10406202.0;252388900864.0;47942332.0;16792.127;23320.573;21749.038;29.508;9.034;24.532107;15.472222325;63816.08957814079;6857.424213409207;4371.579035170011;32.7416235851035;15514.12248054022;180.3311457362157;16046.427423880132;15227.4022153463;5586.061440473474
Portugal;2015;52.233;5.037;289.522;10370266.0;256911900672.0;52233050.0;16851.213;24230.2;22542.371;30.514;7.97;42.232599;23.486956674;68211.54757286712;7122.898150988405;4421.754269640046;34.4351273564638;19128.885032354352;188.0000166495668;16541.544704020995;15256.27370648173;5517.756565375834
Portugal;2016;50.311;4.863;309.867;10346377.0;262100090880.0;50310916.0;16726.957;24284.081;22371.881;30.864;3.8185000000000002;25.26063;26.880158914;67012.60984554463;7142.475337871704;4304.831307416006;38.386636156304895;18189.515112947924;200.3258267276988;15995.265574546234;15752.180372483432;5389.629677394683
Portugal;2017;55.165;5.34;301.878;10330836.0;271290335232.0;55165156.0;17006.818;25419.887;23362.56;30.611;3.8185000000000002;11.57868;13.584088764076922;72048.88023251758;7319.27437230842;4339.486238498002;46.29547321609631;21977.04295390061;239.6879775468541;16674.777525310346;16058.76910217747;5393.546589559678
Portugal;2018;51.34;4.972;307.707;10325353.0;279020273664.0;51340276.0;16934.037;24843.099;22670.814;30.203;3.8185000000000002;22.39266985;13.584088764076922;68065.05789279618;7298.321685499132;4458.602268543601;49.172415180547794;18607.807649207392;180.29748294550973;15905.43200808353;16134.72928264732;5430.695100688882
Portugal;2019;47.583;4.6;293.057;10343218.0;286505631744.0;47583050.0;17583.942;24857.905;22447.447;30.623;3.8185000000000002;22.39266985;13.584088764076922;63826.6506292206;7489.871345237951;4475.986104900396;45.7364730715526;13550.6180933683;174.00511314238577;16049.93095658396;16597.62192047444;5442.880622440736
Portugal;2020;41.738;4.025;265.248;10370519.0;262724222976.0;41738144.0;16394.328;22086.686;20877.003;33.982;3.8185000000000002;22.39266985;13.584088764076922;58245.19751346603;7568.566006101093;4457.804445376864;23.9013331602041;10882.69589401754;159.32487393954375;15811.027108720726;14020.1911265466;5321.686725602939
Portugal;2021;40.284;3.877;266.49;10390956.0;277181300736.0;40299850.0;16941.445;22203.331;20878.132;33.982;3.8185000000000002;22.39266985;13.584088764076922;56418.01204798398;7365.742283370733;4391.913596719027;31.4571719543786;8584.020284852579;149.47686918549834;15500.06686425654;15020.40110580444;5374.933871841646
Portugal;2022;40.687;3.906;262.675;10417075.0;295712915456.0;40722496.0;17165.963;23289.048;21196.904;34.675;3.8185000000000002;22.39266985;13.584088764076922;56681.84070753795;6919.272564418522;4195.015350020496;38.4917083974322;8098.612592130759;161.21248311859358;16023.76496631324;15894.66885585331;5350.802187285488
Portugal;2023;37.228;3.569;263.458;10430735.0;265183682128.8421;37622040.0;16988.253;22676.528;20485.62;35.154;3.8185000000000002;22.39266985;13.584088764076922;54309.68460615365;6762.001744012135;4135.693471507139;44.2893129687718;5512.370488672987;150.31688921333998;15391.736230019287;16942.485323708832;5370.79114605126
Romania;2004;103.311;4.827;457.624;21403214.0;228570972160.0;103232620.0;25275.752;39345.51;39205.42;16.811;5.375797178818182;11.4868;7.0;137906.9088229665;17383.1817561997;11901.4724933949;21.02907830186466;40101.92859229078;341.5486594287299;49746.5753597019;12951.78722541184;5480.41473654071
Romania;2005;101.364;4.778;460.449;21213395.0;244044808192.0;101336590.0;25957.813;38686.289;38560.464;17.571;5.375797178818182;13.8073;3.0;135814.6086361971;16801.98091047775;12398.69704943;21.02907830186466;39127.06095123369;323.25346993424387;49594.6398081483;12061.77159188422;5507.2048550896
Romania;2006;104.322;4.959;467.61;21035734.0;274969690112.0;104290000.0;26468.355;40097.996;39943.045;17.096;5.375797178818182;29.35392;11.039215688;142272.5134556196;17027.2703663403;13784.9638416801;21.02907830186466;43622.098537263286;331.046504021589;49361.7979528578;12539.95787177698;5605.37838167917
Romania;2007;108.392;5.193;451.004;20870714.0;304650715136.0;108496600.0;26283.547;39839.813;39681.163;18.195;5.375797178818182;26.33714;14.166666687;139964.080992037;17541.14884493404;12366.70729855;21.02907830186466;43232.88600886379;332.41057105238826;47818.547589693306;12951.47701879119;5720.90366015314
Romania;2008;106.927;5.161;449.797;20718744.0;339689308160.0;106997310.0;26047.846;39689.348;39485.268;20.204;5.375797178818182;17.136347999999998;21.833333347;137674.7010924093;18043.02628359654;11259.3222385901;21.02907830186466;41930.66047108772;340.6297273495622;45843.2585101311;14569.31169391186;5688.49216774178
Romania;2009;87.726;4.263;392.122;20576923.0;326954221568.0;87805750.0;24079.732;34807.408;34643.009;22.157;5.375797178818182;9.899604;21.222222268;116014.3293787083;17725.15792671402;10976.06078715994;21.02907830186466;35925.08539262342;300.8038500953613;30965.767364183;14646.84980470145;5474.60425323114
Romania;2010;84.288;4.125;396.424;20432576.0;335489564672.0;84487900.0;24794.686;35020.942;34838.879;22.834;1.914226175;24.585488;44.795635031;114267.8517550005;17633.79369283963;10980.16230457999;21.02907830186466;33663.78697525928;284.7270683533107;32619.5454773679;13480.92347631918;5604.91276028031
Romania;2011;92.241;4.548;408.341;20282008.0;350086823936.0;92390700.0;25009.718;35760.615;35606.084;21.743;1.914226175;36.971227;53.517857226;120287.8687078307;16956.2608381983;11226.0362760556;21.02907830186466;39464.16819094145;294.8682334172811;32775.0084735102;13835.8378677732;5735.68882793349
Romania;2012;89.642;4.447;393.332;20158452.0;356825923584.0;89847710.0;24018.226;34998.756;34851.422;22.825;6.3323005850000005;17.846873000000002;30.333333406;117474.107306208;16425.4479870439;11821.7694799198;21.02907830186466;35843.961510463945;303.8858433441216;32067.6720762717;15258.19368750345;5753.17672166076
Romania;2013;78.598;3.918;369.577;20062914.0;357789270016.0;78795464.0;22701.914;31909.419;31702.468;23.886;7.227632773;33.927385;32.291666802;109506.3720466296;16863.72958826701;11267.4256838169;21.02907830186466;28398.5908725347;262.6836931367754;31976.0102106908;14838.46251477489;5899.46948340915
Romania;2014;79.093;3.961;379.116;19968180.0;372532510720.0;79335350.0;22554.778;31665.416;31378.645;24.845;10.055693562;35.962827;29.166666807;110154.0037256869;16979.79689362694;10816.60316285914;21.02907830186466;27649.61148690492;253.914972861327;33247.2730066762;15259.90587281888;5946.89832993938
Romania;2015;77.808;3.916;381.136;19871018.0;384306446336.0;78045990.0;22810.177;31917.548;31633.671;24.785;7.876728217;46.619366;35.833333418;110695.347132358;17571.40439987844;11182.51249699805;21.02907830186466;29237.30409058101;250.5708310835918;31236.522154435;15334.88744362906;5882.14571575187
Romania;2016;76.312;3.859;381.085;19777049.0;395288248320.0;76586910.0;23114.962;31826.369;31504.39;25.032;6.570373967;19.074867;28.000000004;109900.3516664008;18034.40196063337;11249.2028450859;21.02907830186466;27221.693652398528;248.8128824594475;30784.0473301945;16434.96668745917;5927.22630816985
Romania;2017;79.158;4.02;387.936;19689406.0;456012365824.0;79432344.0;24376.389;33562.493;33198.65;24.454;8.92044258;5.475956;25.55384082184616;113981.3675765808;18287.55440408347;11999.1145671198;21.02907830186466;27503.76980052248;257.3588332628047;32405.495575693894;17512.08487935994;6015.9895165384005
Romania;2018;79.639;4.064;392.051;19597874.0;473122635776.0;79874424.0;24898.704;33610.239;33454.778;23.875;6.9440194680000005;23.4632215;25.55384082184616;114956.0617821794;17982.27123332463;12575.5195180566;21.02907830186466;26807.55570650629;251.89928938718668;33297.2633367727;17980.31271431343;6061.23998381833
Romania;2019;76.457;3.921;383.818;19501543.0;456564506624.0;76690350.0;25070.541;33239.401;33052.581;24.29;1.200958816;23.4632215;25.55384082184616;112496.1846584724;17478.17988941778;12621.8788410346;21.02907830186466;24769.41354523043;256.8706210542016;32846.4019283682;18429.20471438315;6094.2351189842
Romania;2020;73.71;3.801;369.489;19392469.0;483499376640.0;73946380.0;25087.505;32264.95;32174.534;24.478;0.177166649;23.4632215;25.55384082184616;106656.8286267542;17454.56421205838;12815.7338833969;21.02907830186466;19322.45418851772;236.6541727345362;32642.632718611;17953.5860963656;6231.20335507017
Romania;2021;77.27;4.014;390.003;19248159.0;505119539200.0;77501260.0;26741.952;34324.984;34208.754;23.871;5.375797178818182;23.4632215;25.55384082184616;112107.4706105269;17292.69420940757;14618.8303702746;21.02907830186466;20717.39473218755;243.3538577043984;33929.3128541001;19090.558737320112;6215.32584953309
Romania;2022;72.993;3.808;360.129;19166776.0;504741658624.0;73186024.0;24752.85;31672.4;31563.63;24.229;5.375797178818182;23.4632215;25.55384082184616;106241.0443764408;16475.67997925601;13535.8250179767;21.02907830186466;19260.777399276667;239.1374959714617;29943.0984953006;20629.53290718238;6156.9930814770505
